Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02,73.874,79.929,73.874,79.853,3191500,0.0,0.0
2020-03-03,79.834,81.602,78.607,79.293,2409300,0.568,0.0
2020-03-04,79.971,84.648,79.963,84.562,1989600,0.0,0.0
2020-03-05,83.455,84.888,82.76,83.618,1990400,0.0,0.0
2020-03-06,81.687,83.078,80.066,82.691,2262700,0.0,0.0
2020-03-09,78.435,81.172,77.234,79.43,3900000,0.0,0.0
2020-03-10,80.1,80.958,75.045,78.212,3524400,0.0,0.0
2020-03-11,76.573,76.882,74.024,75.337,2653800,0.0,0.0
2020-03-12,71.844,72.471,63.417,70.9,3492200,0.0,0.0
2020-03-13,73.707,76.109,69.879,75.972,4368900,0.0,0.0
2020-03-16,69.802,72.171,65.623,66.232,4690200,0.0,0.0
2020-03-17,67.476,77.371,67.476,74.839,5763000,0.0,0.0
2020-03-18,71.398,76.152,67.313,74.016,4556400,0.0,0.0
2020-03-19,74.419,74.419,64.756,66.121,3691500,0.0,0.0
2020-03-20,66.515,66.721,57.857,58.646,4340500,0.0,0.0
2020-03-23,58.088,58.26,52.081,53.403,3432000,0.0,0.0
2020-03-24,55.522,62.182,53.171,61.306,2697800,0.0,0.0
2020-03-25,60.277,63.975,58.363,61.701,2181000,0.0,0.0
2020-03-26,61.778,68.206,61.358,67.571,2771100,0.0,0.0
2020-03-27,65.588,71.767,64.722,69.476,1749800,0.0,0.0
2020-03-30,70.918,72.085,68.36,71.784,2672600,0.0,0.0
2020-03-31,70.84,71.003,66.97,67.116,2981600,0.0,0.0
2020-04-01,64.79,66.232,64.361,65.211,2425700,0.0,0.0
2020-04-02,63.958,68.558,63.958,68.043,3084200,0.0,0.0
2020-04-03,67.107,67.871,63.846,64.413,2394000,0.0,0.0
2020-04-06,66.944,71.124,66.189,70.446,1736800,0.0,0.0
2020-04-07,71.441,72.076,68.18,68.463,2830600,0.0,0.0
2020-04-08,68.858,72.11,67.7,71.527,2055600,0.0,0.0
2020-04-09,72.471,78.092,72.205,77.319,2348700,0.0,0.0
2020-04-13,76.144,77.062,73.355,74.419,2258500,0.0,0.0
2020-04-14,76.29,78.718,75.998,78.435,2359700,0.0,0.0
2020-04-15,77.071,77.954,75.02,76.307,1767100,0.0,0.0
2020-04-16,76.753,77.5,76.204,77.053,1771400,0.0,0.0
2020-04-17,78.512,79.07,76.513,78.572,1586600,0.0,0.0
2020-04-20,78.967,80.237,75.114,75.32,1996300,0.0,0.0
2020-04-21,74.247,75.886,73.947,74.831,1764000,0.0,0.0
2020-04-22,75.946,76.444,75.062,75.526,1434300,0.0,0.0
2020-04-23,75.371,75.929,73.063,74.282,1434300,0.0,0.0
2020-04-24,74.419,74.814,72.745,74.29,1571700,0.0,0.0
2020-04-27,74.668,74.985,73.235,73.432,1770500,0.0,0.0
2020-04-28,74.067,75.234,73.561,73.99,1427600,0.0,0.0
2020-04-29,74.788,74.788,71.201,71.544,2346700,0.0,0.0
2020-04-30,71.081,71.304,68.841,69.253,3111700,0.0,0.0
2020-05-01,68.841,69.373,68.077,68.541,1543000,0.0,0.0
2020-05-04,68.918,69.751,68.12,69.339,1255900,0.0,0.0
2020-05-05,69.313,70.84,69.304,69.502,1849700,0.0,0.0
2020-05-06,69.45,69.845,65.365,65.443,1907700,0.0,0.0
2020-05-07,67.725,69.793,66.181,66.627,1849600,0.0,0.0
2020-05-08,66.627,67.794,66.181,66.756,1430000,0.0,0.0
2020-05-11,66.558,66.781,65.271,66.095,1416500,0.0,0.0
2020-05-12,67.339,67.777,64.619,64.936,2278900,0.0,0.0
2020-05-13,64.421,66.043,64.258,65.769,1711400,0.0,0.0
2020-05-14,65.28,66.464,63.168,66.309,1788700,0.0,0.0
2020-05-15,65.219,65.889,63.812,65.554,4749300,0.0,0.0
2020-05-18,67.622,68.935,66.876,68.48,1579600,0.0,0.0
2020-05-19,68.124,68.565,67.398,67.614,1466700,0.568,0.0
2020-05-20,68.202,69.291,67.684,68.626,1360700,0.0,0.0
2020-05-21,68.375,68.652,67.675,68.124,1655200,0.0,0.0
2020-05-22,68.107,68.928,67.372,67.813,1053500,0.0,0.0
2020-05-26,68.963,68.997,67.208,67.424,1393000,0.0,0.0
2020-05-27,68.332,68.332,65.609,66.958,1889400,0.0,0.0
2020-05-28,68.012,70.13,67.537,69.913,1882800,0.0,0.0
2020-05-29,69.637,72.766,69.637,72.342,3700600,0.0,0.0
2020-06-01,72.403,74.486,71.91,73.967,1931900,0.0,0.0
2020-06-02,74.451,74.728,73.129,74.131,1813900,0.0,0.0
2020-06-03,74.641,76.292,74.339,75.125,1571600,0.0,0.0
2020-06-04,74.563,74.97,72.878,73.924,1203800,0.0,0.0
2020-06-05,74.442,75.825,73.76,74.779,1669500,0.0,0.0
2020-06-08,74.684,76.041,73.924,75.851,1456200,0.0,0.0
2020-06-09,75.35,75.35,73.094,73.699,1407300,0.0,0.0
2020-06-10,73.863,75.125,73.811,74.555,1428600,0.0,0.0
2020-06-11,74.33,74.486,71.867,72.904,2812000,0.0,0.0
2020-06-12,73.941,74.477,71.901,72.869,2108300,0.0,0.0
2020-06-15,71.737,73.932,71.123,72.826,1895400,0.0,0.0
2020-06-16,74.339,74.961,72.567,72.757,1771400,0.0,0.0
2020-06-17,73.172,73.984,72.195,73.492,1279700,0.0,0.0
2020-06-18,73.077,73.682,72.308,73.224,1240200,0.0,0.0
2020-06-19,74.2,74.2,71.478,71.642,5681600,0.0,0.0
2020-06-22,71.633,73.44,71.193,72.757,1554800,0.0,0.0
2020-06-23,73.362,73.794,71.867,72.074,2293400,0.0,0.0
2020-06-24,71.504,71.633,70.579,71.236,1664500,0.0,0.0
2020-06-25,71.357,71.556,70.147,71.184,1420500,0.0,0.0
2020-06-26,70.907,72.169,70.19,70.743,2895300,0.0,0.0
2020-06-29,71.409,71.841,70.588,71.815,1135600,0.0,0.0
2020-06-30,71.633,72.385,70.968,71.971,1902300,0.0,0.0
2020-07-01,71.927,73.872,71.875,73.561,1528000,0.0,0.0
2020-07-02,73.993,74.27,72.964,73.181,1192400,0.0,0.0
2020-07-06,74.079,74.563,71.97,72.48,1534700,0.0,0.0
2020-07-07,71.884,73.146,71.236,72.887,1351300,0.0,0.0
2020-07-08,72.679,73.855,72.256,73.587,1270900,0.0,0.0
2020-07-09,72.956,73.423,71.78,73.094,1174300,0.0,0.0
2020-07-10,73.094,74.079,72.653,73.846,724700,0.0,0.0
2020-07-13,73.544,75.263,73.544,74.278,1721100,0.0,0.0
2020-07-14,74.356,75.099,73.82,74.693,1566600,0.0,0.0
2020-07-15,75.272,75.549,73.371,73.466,1696000,0.0,0.0
2020-07-16,73.647,74.399,73.345,74.166,1391200,0.0,0.0
2020-07-17,74.736,76.18,74.52,75.92,1617200,0.0,0.0
2020-07-20,75.54,75.825,74.503,74.857,1471500,0.0,0.0
2020-07-21,74.114,76.56,73.682,75.341,1673700,0.0,0.0
2020-07-22,75.039,77.779,74.598,77.467,1343600,0.0,0.0
2020-07-23,77.225,78.392,77.165,77.813,1045800,0.0,0.0
2020-07-24,77.796,78.729,76.724,77.338,910300,0.0,0.0
2020-07-27,77.338,77.485,75.886,76.664,1014500,0.0,0.0
2020-07-28,76.543,78.764,76.543,77.908,1297400,0.0,0.0
2020-07-29,78.271,78.98,77.779,78.211,1028100,0.0,0.0
2020-07-30,77.511,78.461,77.225,78.289,1114600,0.0,0.0
2020-07-31,78.116,79.481,76.413,77.848,2588700,0.0,0.0
2020-08-03,77.519,77.848,76.577,77.346,1019000,0.0,0.0
2020-08-04,77.372,78.574,77.329,78.021,1120800,0.0,0.0
2020-08-05,78.098,78.349,75.964,76.214,953900,0.0,0.0
2020-08-06,76.015,76.499,75.263,76.145,1320800,0.0,0.0
2020-08-07,76.015,77.614,75.886,76.94,1524500,0.0,0.0
2020-08-10,77.2,77.329,76.188,76.534,1275300,0.0,0.0
2020-08-11,76.474,76.655,74.244,74.408,1323900,0.0,0.0
2020-08-12,74.831,76.361,74.676,75.981,1255500,0.0,0.0
2020-08-13,75.601,76.327,75.324,75.99,777900,0.0,0.0
2020-08-14,75.765,76.119,74.996,75.324,617200,0.0,0.0
2020-08-17,75.142,76.491,74.892,75.592,992600,0.0,0.0
2020-08-18,75.592,75.972,74.624,75.142,936800,0.0,0.0
2020-08-19,75.402,75.402,74.105,74.512,1060400,0.0,0.0
2020-08-20,74.252,74.857,73.786,74.045,772300,0.0,0.0
2020-08-21,74.321,74.935,73.362,74.797,963800,0.0,0.0
2020-08-24,74.149,74.719,72.947,74.226,1503400,0.0,0.0
2020-08-25,74.563,74.598,73.241,73.405,1067500,0.0,0.0
2020-08-26,73.068,73.155,71.772,72.61,1185200,0.0,0.0
2020-08-27,72.956,73.31,71.901,72.843,1202600,0.0,0.0
2020-08-28,72.921,73.483,71.945,73.267,1136500,0.0,0.0
2020-08-31,73.111,74.209,73.06,74.079,2385200,0.0,0.0
2020-09-01,73.552,73.777,72.109,72.308,1429800,0.0,0.0
2020-09-02,72.394,74.987,71.893,74.736,1155600,0.0,0.0
2020-09-03,74.875,75.765,73.673,74.399,1197300,0.0,0.0
2020-09-04,74.278,74.771,73.068,74.399,1097000,0.0,0.0
2020-09-08,74.477,74.65,73.353,73.69,1256800,0.0,0.0
2020-09-09,74.2,76.024,73.984,74.149,1144400,0.0,0.0
2020-09-10,73.932,73.993,71.988,72.031,1343700,0.0,0.0
2020-09-11,72.282,72.299,70.458,71.011,2086300,0.0,0.0
2020-09-14,71.348,72.161,70.596,71.659,2033900,0.0,0.0
2020-09-15,71.936,73.604,71.936,72.576,1433500,0.0,0.0
2020-09-16,72.748,73.496,72.495,72.539,1252000,0.568,0.0
2020-09-17,71.973,72.034,70.833,71.295,1351700,0.0,0.0
2020-09-18,71.034,71.208,68.449,68.623,3739000,0.0,0.0
2020-09-21,67.97,68.554,67.005,67.892,1403700,0.0,0.0
2020-09-22,67.736,69.232,67.675,68.728,1464000,0.0,0.0
2020-09-23,68.684,69.058,68.014,68.127,1258300,0.0,0.0
2020-09-24,68.162,69.824,68.049,69.572,1473100,0.0,0.0
2020-09-25,69.511,71.852,69.284,71.773,1991100,0.0,0.0
2020-09-28,72.226,72.87,71.286,71.921,1293200,0.0,0.0
2020-09-29,72.173,72.809,71.886,72.234,778700,0.0,0.0
2020-09-30,72.652,73.244,71.912,72.704,1561300,0.0,0.0
2020-10-01,72.957,74.384,72.748,74.358,1644900,0.0,0.0
2020-10-02,73.905,76.255,73.653,75.75,1717300,0.0,0.0
2020-10-05,76.072,77.934,75.559,77.873,1842900,0.0,0.0
2020-10-06,77.873,79.509,77.221,78.996,1687000,0.0,0.0
2020-10-07,79.509,79.875,78.543,79.535,1264900,0.0,0.0
2020-10-08,79.657,80.884,79.396,80.432,1161300,0.0,0.0
2020-10-09,80.71,80.919,79.605,80.223,1271100,0.0,0.0
2020-10-12,80.205,81.624,80.205,80.98,906300,0.0,0.0
2020-10-13,79.97,80.858,79.344,80.632,1016500,0.0,0.0
2020-10-14,80.049,80.667,79.396,79.909,1069700,0.0,0.0
2020-10-15,79.466,79.953,78.665,79.205,1399800,0.0,0.0
2020-10-16,79.205,80.214,78.717,79.553,1821300,0.0,0.0
2020-10-19,79.97,80.414,79.022,79.257,1048500,0.0,0.0
2020-10-20,79.709,80.91,79.37,80.266,1157400,0.0,0.0
2020-10-21,80.066,80.858,79.735,80.127,856000,0.0,0.0
2020-10-22,80.345,81.11,79.857,80.858,1043700,0.0,0.0
2020-10-23,81.171,81.241,79.753,80.031,1217400,0.0,0.0
2020-10-26,79.5,80.031,78.709,79.822,1677300,0.0,0.0
2020-10-27,80.258,80.719,79.231,79.953,1778400,0.0,0.0
2020-10-28,79.065,79.779,77.168,77.369,1347800,0.0,0.0
2020-10-29,76.881,77.969,75.82,76.977,1614800,0.0,0.0
2020-10-30,76.751,77.316,75.193,75.941,1437700,0.0,0.0
2020-11-02,76.646,78.9,76.298,78.83,1343100,0.0,0.0
2020-11-03,79.466,80.632,79.1,80.04,1389500,0.0,0.0
2020-11-04,80.841,80.971,79.179,79.44,1389900,0.0,0.0
2020-11-05,79.849,81.424,79.849,80.231,1188600,0.0,0.0
2020-11-06,80.388,81.876,79.735,80.736,1166500,0.0,0.0
2020-11-09,82.668,84.112,81.284,81.389,1757800,0.0,0.0
2020-11-10,81.963,82.181,80.754,81.502,1739800,0.0,0.0
2020-11-11,81.867,82.677,81.276,82.163,1140100,0.0,0.0
2020-11-12,81.937,82.181,79.805,80.327,1036900,0.0,0.0
2020-11-13,80.806,81.763,80.466,81.18,854200,0.0,0.0
2020-11-16,81.981,82.268,80.449,82.172,1002800,0.0,0.0
2020-11-17,81.815,82.007,79.527,79.84,961100,0.0,0.0
2020-11-18,80.362,80.371,77.96,78.099,1059100,0.0,0.0
2020-11-19,77.891,78.169,76.011,76.742,1765700,0.0,0.0
2020-11-20,76.725,77.804,76.42,77.125,1395200,0.0,0.0
2020-11-23,77.308,77.543,76.124,76.394,931000,0.0,0.0
2020-11-24,77.064,77.238,75.628,76.115,1375400,0.0,0.0
2020-11-25,76.359,77.003,75.184,76.951,1620200,0.0,0.0
2020-11-27,77.012,77.168,75.654,76.516,633500,0.0,0.0
2020-11-30,76.455,76.925,75.306,76.15,2331300,0.0,0.0
2020-12-01,76.507,77.586,76.185,76.768,1777000,0.0,0.0
2020-12-02,76.533,76.864,75.793,76.707,1415100,0.0,0.0
2020-12-03,76.455,76.664,75.237,75.541,997000,0.0,0.0
2020-12-04,75.28,75.82,73.705,74.436,1743400,0.0,0.0
2020-12-07,74.131,75.82,73.975,75.48,1464600,0.0,0.0
2020-12-08,74.923,75.593,74.453,75.167,850100,0.0,0.0
2020-12-09,75.167,75.324,74.245,74.854,945500,0.0,0.0
2020-12-10,75.002,75.567,74.053,74.566,1432400,0.0,0.0
2020-12-11,74.41,74.949,73.992,74.654,1221600,0.0,0.0
2020-12-14,75.254,76.237,74.305,74.366,1285400,0.0,0.0
2020-12-15,74.567,75.785,74.14,75.384,1292800,0.0,0.0
2020-12-16,75.733,76.394,74.227,74.358,1872200,0.0,0.0
2020-12-17,74.845,75.384,74.384,74.645,1824700,0.0,0.0
2020-12-18,74.271,75.237,73.183,73.714,3406200,0.0,0.0
2020-12-21,73.037,73.484,71.986,73.335,1898100,0.568,0.0
2020-12-22,73.519,73.773,72.871,73.213,1905700,0.0,0.0
2020-12-23,73.738,73.94,72.626,72.643,1609600,0.0,0.0
2020-12-24,72.88,73.721,72.556,73.721,697700,0.0,0.0
2020-12-28,74.168,74.553,73.843,74.5,1255500,0.0,0.0
2020-12-29,74.921,75.28,74.413,74.632,1221500,0.0,0.0
2020-12-30,74.29,75.193,74.29,74.754,838700,0.0,0.0
2020-12-31,74.886,75.876,74.457,75.788,1117000,0.0,0.0
2021-01-04,75.92,76.156,73.546,74.036,1744300,0.0,0.0
2021-01-05,73.861,74.711,73.791,74.571,2209200,0.0,0.0
2021-01-06,74.781,78.635,74.649,78.084,2920400,0.0,0.0
2021-01-07,78.04,78.373,77.181,77.575,1757600,0.0,0.0
2021-01-08,77.558,79.249,77.462,79.135,1621400,0.0,0.0
2021-01-11,78.548,79.135,77.751,78.154,1401500,0.0,0.0
2021-01-12,78.031,78.846,77.444,78.399,1197600,0.0,0.0
2021-01-13,78.583,80.782,78.162,78.986,2092000,0.0,0.0
2021-01-14,78.96,79.45,76.305,78.469,2001600,0.0,0.0
2021-01-15,78.11,78.968,76.997,77.593,2065100,0.0,0.0
2021-01-19,77.97,78.136,76.235,76.34,1739500,0.0,0.0
2021-01-20,75.806,76.971,75.412,76.761,1577700,0.0,0.0
2021-01-21,76.428,76.682,75.779,76.331,1086600,0.0,0.0
2021-01-22,75.823,77.102,75.447,76.577,1221000,0.0,0.0
2021-01-25,76.305,79.109,76.217,79.1,1546300,0.0,0.0
2021-01-26,78.854,79.249,77.829,78.749,1079500,0.0,0.0
2021-01-27,78.075,79.66,77.383,77.558,1981200,0.0,0.0
2021-01-28,77.724,79.923,77.575,78.092,1464800,0.0,0.0
2021-01-29,77.61,78.18,76.463,76.656,2211800,0.0,0.0
2021-02-01,77.129,77.707,76.261,76.918,897100,0.0,0.0
2021-02-02,77.137,78.127,76.41,77.295,1035100,0.0,0.0
2021-02-03,77.085,77.505,76.603,77.094,770700,0.0,0.0
2021-02-04,76.962,77.803,76.253,77.339,942800,0.0,0.0
2021-02-05,77.453,78.005,76.857,76.918,1131500,0.0,0.0
2021-02-08,76.936,76.936,74.658,74.912,2119200,0.0,0.0
2021-02-09,75.201,75.482,73.808,75.114,1084800,0.0,0.0
2021-02-10,75.937,76.699,75.131,76.454,1508700,0.0,0.0
2021-02-11,76.244,76.629,75.368,75.543,942600,0.0,0.0
2021-02-12,75.341,75.455,74.299,74.614,1019000,0.0,0.0
2021-02-16,74.851,74.851,73.107,73.493,1251600,0.0,0.0
2021-02-17,73.572,74.097,71.355,72.135,1684200,0.0,0.0
2021-02-18,71.504,72.556,70.961,72.319,1488800,0.0,0.0
2021-02-19,72.319,72.363,71.066,71.364,1490300,0.0,0.0
2021-02-22,71.566,71.566,68.105,68.902,2367500,0.0,0.0
2021-02-23,69.358,70.742,68.999,70.252,1752100,0.0,0.0
2021-02-24,70.199,70.742,69.279,70.181,1655500,0.0,0.0
2021-02-25,70.059,70.83,69.989,70.576,1462300,0.0,0.0
2021-02-26,70.935,72.223,69.586,69.63,2347500,0.0,0.0
2021-03-01,70.12,71.373,70.085,70.725,1300900,0.0,0.0
2021-03-02,70.698,71.084,69.665,70.716,1456200,0.0,0.0
2021-03-03,70.268,70.842,67.647,68.653,1751700,0.603,0.0
2021-03-04,68.777,70.056,67.991,68.203,1765100,0.0,0.0
2021-03-05,68.397,71.566,68.044,71.195,2149500,0.0,0.0
2021-03-08,71.054,72.21,70.039,71.16,1182600,0.0,0.0
2021-03-09,71.645,72.387,71.425,72.078,1108800,0.0,0.0
2021-03-10,71.963,72.802,71.522,72.104,1163100,0.0,0.0
2021-03-11,71.751,72.625,71.23,71.345,1457900,0.0,0.0
2021-03-12,71.998,72.572,71.478,72.466,1177700,0.0,0.0
2021-03-15,72.546,73.481,72.343,73.04,1395300,0.0,0.0
2021-03-16,72.907,73.269,72.572,73.013,955400,0.0,0.0
2021-03-17,73.066,73.305,72.237,72.325,996800,0.0,0.0
2021-03-18,72.201,72.413,71.407,71.822,1671800,0.0,0.0
2021-03-19,72.078,73.331,71.151,72.501,4682900,0.0,0.0
2021-03-22,72.44,72.978,71.531,72.599,1644400,0.0,0.0
2021-03-23,72.837,74.708,72.298,74.558,1653300,0.0,0.0
2021-03-24,74.046,76.023,73.887,75.582,2341400,0.0,0.0
2021-03-25,76.014,76.941,75.467,75.935,1318800,0.0,0.0
2021-03-26,75.52,75.909,74.629,75.723,1386900,0.0,0.0
2021-03-29,75.926,77.047,75.547,76.747,932800,0.0,0.0
2021-03-30,76.164,76.809,75.361,76.164,1226300,0.0,0.0
2021-03-31,76.041,76.65,75.75,76.429,1785600,0.0,0.0
2021-04-01,76.42,76.491,75.723,76.323,846400,0.0,0.0
2021-04-05,76.376,77.771,76.332,77.312,866800,0.0,0.0
2021-04-06,76.888,77.639,76.394,77.391,693200,0.0,0.0
2021-04-07,77.506,77.877,76.871,77.321,912500,0.0,0.0
2021-04-08,77.674,77.842,76.765,77.003,1337100,0.0,0.0
2021-04-09,77.1,77.541,76.023,76.067,1132000,0.0,0.0
2021-04-12,76.094,77.038,75.794,76.27,1251200,0.0,0.0
2021-04-13,75.794,77.48,75.785,77.18,1623900,0.0,0.0
2021-04-14,76.818,77.85,76.641,77.815,1044500,0.0,0.0
2021-04-15,77.727,78.495,77.488,78.371,1624800,0.0,0.0
2021-04-16,78.556,79.607,78.265,79.166,1221900,0.0,0.0
2021-04-19,79.51,79.572,78.398,78.857,1198800,0.0,0.0
2021-04-20,78.901,80.445,78.901,79.951,978500,0.0,0.0
2021-04-21,79.757,80.498,78.821,79.024,1153400,0.0,0.0
2021-04-22,78.839,78.901,77.753,77.868,1711400,0.0,0.0
2021-04-23,78.027,78.292,77.515,77.824,1044800,0.0,0.0
2021-04-26,77.789,77.842,76.994,77.471,846500,0.0,0.0
2021-04-27,77.374,77.691,76.685,76.809,904000,0.0,0.0
2021-04-28,76.941,77.118,75.211,75.423,1885900,0.0,0.0
2021-04-29,75.185,75.6,73.658,75.105,2791600,0.0,0.0
2021-04-30,75.732,76.112,75.255,76.103,2935100,0.0,0.0
2021-05-03,76.138,77.18,75.732,76.279,1653500,0.0,0.0
2021-05-04,76.253,76.606,75.167,76.014,1103500,0.0,0.0
2021-05-05,75.785,75.847,73.508,73.781,1242000,0.0,0.0
2021-05-06,74.117,74.523,73.49,74.434,1378100,0.0,0.0
2021-05-07,74.205,75.026,74.055,74.205,1302500,0.0,0.0
2021-05-10,74.346,75.732,74.346,75.423,1766700,0.0,0.0
2021-05-11,75.582,75.661,73.64,74.161,1582200,0.0,0.0
2021-05-12,74.028,74.152,72.96,72.978,1610900,0.0,0.0
2021-05-13,73.252,75.282,73.11,74.77,1643100,0.0,0.0
2021-05-14,75.114,76.209,75.114,75.132,1595400,0.0,0.0
2021-05-17,75.202,75.697,74.108,74.196,1436000,0.0,0.0
2021-05-18,74.099,74.77,73.834,74.382,1369500,0.0,0.0
2021-05-19,74.197,74.295,73.282,74.011,1705700,0.603,0.0
2021-05-20,74.162,75.149,74.162,74.464,1413900,0.0,0.0
2021-05-21,74.678,75.344,74.286,74.758,3146500,0.0,0.0
2021-05-24,74.98,75.211,74.011,74.055,1528200,0.0,0.0
2021-05-25,74.073,74.295,72.828,73.193,1447100,0.0,0.0
2021-05-26,73.024,73.202,72.259,72.455,1234400,0.0,0.0
2021-05-27,72.526,72.615,72.046,72.144,1871900,0.0,0.0
2021-05-28,72.348,72.793,72.002,72.179,1447000,0.0,0.0
2021-06-01,72.277,72.446,70.935,71.041,1686000,0.0,0.0
2021-06-02,71.015,72.224,70.944,71.779,1572900,0.0,0.0
2021-06-03,71.717,73.335,71.362,73.077,2471000,0.0,0.0
2021-06-04,73.3,73.486,72.766,72.935,1478200,0.0,0.0
2021-06-07,73.193,73.193,72.713,72.997,891600,0.0,0.0
2021-06-08,73.255,73.255,71.566,72.144,1380000,0.0,0.0
2021-06-09,72.526,73.62,72.233,73.397,1930400,0.0,0.0
2021-06-10,73.611,74.144,73.3,73.895,1536700,0.0,0.0
2021-06-11,73.673,73.949,73.051,73.62,1583100,0.0,0.0
2021-06-14,73.797,73.797,72.997,73.388,1307000,0.0,0.0
2021-06-15,73.433,75.078,73.335,74.473,2171100,0.0,0.0
2021-06-16,74.891,74.98,72.802,72.873,1652500,0.0,0.0
2021-06-17,72.9,73.984,72.553,73.513,1601100,0.0,0.0
2021-06-18,73.068,73.246,70.864,71.05,4128900,0.0,0.0
2021-06-21,71.086,71.957,70.446,71.735,1968400,0.0,0.0
2021-06-22,71.682,71.957,71.299,71.317,1406600,0.0,0.0
2021-06-23,71.033,71.21,69.948,70.001,1310900,0.0,0.0
2021-06-24,70.055,70.677,69.735,70.481,1240300,0.0,0.0
2021-06-25,70.446,71.468,70.375,71.379,1427900,0.0,0.0
2021-06-28,71.566,72.731,71.566,72.419,1490300,0.0,0.0
2021-06-29,72.055,72.668,71.015,71.237,987900,0.0,0.0
2021-06-30,71.299,71.842,70.988,71.335,1311000,0.0,0.0
2021-07-01,71.121,71.735,70.739,70.997,1840400,0.0,0.0
2021-07-02,71.424,71.913,70.935,71.744,1071900,0.0,0.0
2021-07-06,71.726,72.082,70.739,72.046,1130600,0.0,0.0
2021-07-07,72.197,73.575,71.708,73.522,1441800,0.0,0.0
2021-07-08,73.317,74.18,73.131,73.442,1779600,0.0,0.0
2021-07-09,73.433,73.646,72.971,73.46,1343600,0.0,0.0
2021-07-12,73.193,73.504,72.802,73.344,950400,0.0,0.0
2021-07-13,73.237,74.171,73.104,73.726,2198500,0.0,0.0
2021-07-14,73.584,75.087,73.22,74.713,1661200,0.0,0.0
2021-07-15,74.624,76.776,74.58,76.553,2875900,0.0,0.0
2021-07-16,76.776,77.94,76.553,77.665,2194000,0.0,0.0
2021-07-19,77.576,78.411,75.869,76.66,2312600,0.0,0.0
2021-07-20,76.936,78.047,75.931,76.402,1777400,0.0,0.0
2021-07-21,76.118,76.251,74.1,74.482,2331000,0.0,0.0
2021-07-22,74.669,75.611,74.455,75.398,1329500,0.0,0.0
2021-07-23,75.504,76.687,75.335,76.651,834500,0.0,0.0
2021-07-26,76.447,76.82,75.602,76.296,1145000,0.0,0.0
2021-07-27,76.482,78.065,75.878,77.878,1339400,0.0,0.0
2021-07-28,77.594,78.127,76.233,76.793,1465600,0.0,0.0
2021-07-29,76.98,77.069,76.109,76.802,1456100,0.0,0.0
2021-07-30,77.22,78.331,76.438,76.696,2082900,0.0,0.0
2021-08-02,76.705,77.656,76.402,77.611,1267400,0.0,0.0
2021-08-03,77.549,79.087,77.291,78.056,1671400,0.0,0.0
2021-08-04,77.62,78.429,77.087,78.385,1209600,0.0,0.0
2021-08-05,78.66,79.256,78.136,79.149,1045200,0.0,0.0
2021-08-06,79.096,79.887,78.696,79.087,1072200,0.0,0.0
2021-08-09,79.363,79.487,78.527,79.078,872900,0.0,0.0
2021-08-10,79.176,79.354,78.58,79.052,863200,0.0,0.0
2021-08-11,79.345,79.994,79.096,79.941,1061700,0.0,0.0
2021-08-12,79.949,80.385,79.62,79.656,1197800,0.0,0.0
2021-08-13,79.825,80.421,79.638,80.403,1401400,0.0,0.0
2021-08-16,80.545,81.336,80.429,80.732,1272900,0.0,0.0
2021-08-17,80.536,80.794,79.825,80.758,1348500,0.0,0.0
2021-08-18,80.892,80.954,79.745,80.207,1151400,0.0,0.0
2021-08-19,80.269,81.639,80.118,81.061,1567300,0.0,0.0
2021-08-20,80.981,82.376,80.51,81.888,2316000,0.0,0.0
2021-08-23,81.594,81.879,80.714,81.007,1656200,0.0,0.0
2021-08-24,80.838,81.123,79.789,80.794,1213900,0.0,0.0
2021-08-25,80.572,80.696,80.109,80.323,1516800,0.0,0.0
2021-08-26,80.198,80.581,79.994,80.269,1646200,0.0,0.0
2021-08-27,80.412,80.465,79.923,80.172,1119200,0.0,0.0
2021-08-30,80.056,81.034,80.047,80.945,683000,0.0,0.0
2021-08-31,80.945,81.185,80.278,80.661,1662900,0.0,0.0
2021-09-01,80.874,81.843,80.767,81.487,1542800,0.0,0.0
2021-09-02,81.585,82.368,81.523,82.341,943900,0.0,0.0
2021-09-03,82.11,82.323,81.479,81.781,926800,0.0,0.0
2021-09-07,81.683,81.683,79.763,79.772,1463000,0.0,0.0
2021-09-08,79.843,82.332,79.469,81.692,2738700,0.0,0.0
2021-09-09,80.056,80.59,79.025,79.843,2580700,0.0,0.0
2021-09-10,79.789,80.021,78.42,78.527,1534700,0.0,0.0
2021-09-13,79.158,79.549,78.127,78.545,1550500,0.0,0.0
2021-09-14,78.838,79.016,76.829,77.318,2134400,0.0,0.0
2021-09-15,77.186,77.249,76.255,76.372,1905700,0.603,0.0
2021-09-16,76.058,76.578,75.315,75.969,986200,0.0,0.0
2021-09-17,75.548,76.112,74.411,74.572,3092300,0.0,0.0
2021-09-20,74.689,75.485,73.776,74.635,1286400,0.0,0.0
2021-09-21,74.635,75.602,74.563,74.787,1066000,0.0,0.0
2021-09-22,75.029,75.029,73.883,74.259,886000,0.0,0.0
2021-09-23,74.375,74.689,73.731,73.847,1147000,0.0,0.0
2021-09-24,73.623,74.322,73.623,74.008,1359100,0.0,0.0
2021-09-27,74.062,74.85,72.845,72.961,1027800,0.0,0.0
2021-09-28,72.531,72.934,71.931,72.576,1466800,0.0,0.0
2021-09-29,72.782,73.856,72.531,73.534,1076800,0.0,0.0
