Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,50.666,51.081,50.406,50.789,1690100,0.0,0.0
2018-08-03,50.912,51.541,50.759,51.411,1096000,0.0,0.0
2018-08-06,51.487,51.802,51.411,51.756,1729700,0.0,0.0
2018-08-07,51.809,51.971,51.073,51.802,1830900,0.0,0.0
2018-08-08,51.503,51.848,51.242,51.618,1445000,0.0,0.0
2018-08-09,51.579,51.84,51.341,51.717,2031800,0.0,0.0
2018-08-10,51.694,51.963,51.073,51.111,1279100,0.0,0.0
2018-08-13,51.111,51.364,50.92,51.272,1305600,0.0,0.0
2018-08-14,51.081,51.656,51.081,51.38,842300,0.0,0.0
2018-08-15,51.572,52.431,51.288,52.277,2019900,0.0,0.0
2018-08-16,52.116,53.229,51.71,53.175,3389200,0.0,0.0
2018-08-17,53.19,54.172,53.029,53.604,3226500,0.0,0.0
2018-08-20,53.635,53.681,52.431,53.09,1811800,0.0,0.0
2018-08-21,52.929,53.067,52.53,52.876,1622800,0.0,0.0
2018-08-22,52.914,52.914,51.84,52.132,1999300,0.0,0.0
2018-08-23,52.216,52.423,51.687,51.825,2321900,0.0,0.0
2018-08-24,51.817,51.909,50.897,51.733,3034200,0.0,0.0
2018-08-27,52.139,52.254,51.51,51.84,1442900,0.0,0.0
2018-08-28,51.717,52.162,51.679,51.817,1819200,0.0,0.0
2018-08-29,52.032,52.147,51.249,51.549,3164600,0.0,0.0
2018-08-30,51.679,51.779,50.728,50.958,3169300,0.0,0.0
2018-08-31,50.996,51.395,49.991,50.421,2532000,0.0,0.0
2018-09-04,50.513,51.702,50.444,51.203,2670500,0.0,0.0
2018-09-05,51.234,51.687,51.104,51.625,1685000,0.0,0.0
2018-09-06,51.702,51.932,51.503,51.756,1548000,0.0,0.0
2018-09-07,51.334,51.572,50.973,51.134,1388200,0.0,0.0
2018-09-10,51.38,51.648,51.119,51.472,1255400,0.0,0.0
2018-09-11,51.572,51.948,51.495,51.825,1636400,0.0,0.0
2018-09-12,51.825,52.17,51.595,51.994,2568300,0.0,0.0
2018-09-13,52.032,52.5,51.595,52.477,1533600,0.0,0.0
2018-09-14,52.423,52.469,51.994,52.415,1971200,0.0,0.0
2018-09-17,52.461,52.577,52.178,52.492,1550900,0.0,0.0
2018-09-18,52.339,52.653,52.116,52.4,1864800,0.0,0.0
2018-09-19,52.461,52.492,51.357,51.648,2067900,0.0,0.0
2018-09-20,51.633,52.139,51.272,52.024,1840600,0.0,0.0
2018-09-21,51.817,53.62,51.802,52.438,4222600,0.0,0.0
2018-09-24,52.201,52.3,51.756,51.901,2098900,0.0,0.0
2018-09-25,51.848,51.848,51.15,51.372,1681600,0.0,0.0
2018-09-26,51.464,51.618,51.15,51.249,2033300,0.0,0.0
2018-09-27,51.362,51.857,51.129,51.602,1166200,0.605,0.0
2018-09-28,51.733,52.445,51.625,52.391,1840800,0.0,0.0
2018-10-01,52.453,52.569,51.996,52.291,1603400,0.0,0.0
2018-10-02,52.267,53.367,52.267,53.196,1796500,0.0,0.0
2018-10-03,53.142,53.498,52.639,52.98,1651900,0.0,0.0
2018-10-04,52.709,53.421,52.43,53.173,1768900,0.0,0.0
2018-10-05,53.266,53.955,53.196,53.645,1594500,0.0,0.0
2018-10-08,53.87,54.443,53.498,54.133,1685700,0.0,0.0
2018-10-09,54.187,54.961,54.017,54.536,2125400,0.0,0.0
2018-10-10,54.435,54.814,54.11,54.249,2847600,0.0,0.0
2018-10-11,53.808,53.823,52.329,52.956,4203800,0.0,0.0
2018-10-12,53.08,53.15,52.399,53.142,2910300,0.0,0.0
2018-10-15,53.243,53.568,53.026,53.32,2357000,0.0,0.0
2018-10-16,53.251,54.04,53.127,53.823,2222100,0.0,0.0
2018-10-17,53.607,54.079,53.475,53.862,1364400,0.0,0.0
2018-10-18,53.878,54.164,53.498,53.831,1162600,0.0,0.0
2018-10-19,53.847,54.605,53.847,54.427,1967700,0.0,0.0
2018-10-22,54.396,54.574,53.823,54.079,1010900,0.0,0.0
2018-10-23,54.141,54.528,53.568,53.839,1138700,0.0,0.0
2018-10-24,54.048,54.93,53.769,54.605,2566900,0.0,0.0
2018-10-25,54.288,54.373,53.599,53.769,1569500,0.0,0.0
2018-10-26,53.963,54.319,52.283,52.771,1871000,0.0,0.0
2018-10-29,52.918,53.986,52.902,53.498,1965300,0.0,0.0
2018-10-30,53.839,54.11,52.956,53.823,1527700,0.0,0.0
2018-10-31,52.832,54.125,51.834,53.715,3315600,0.0,0.0
2018-11-01,53.684,53.769,52.585,52.786,2598700,0.0,0.0
2018-11-02,53.018,53.096,52.151,52.546,2238200,0.0,0.0
2018-11-05,52.809,53.429,52.608,53.227,1899500,0.0,0.0
2018-11-06,53.274,53.413,52.794,53.367,1687500,0.0,0.0
2018-11-07,53.614,54.063,53.212,53.955,1628100,0.0,0.0
2018-11-08,54.11,54.288,53.49,53.73,1499600,0.0,0.0
2018-11-09,52.445,52.554,46.547,47.22,8044100,0.0,0.0
2018-11-12,42.444,43.342,35.222,41.461,14318800,0.0,0.0
2018-11-13,41.043,43.334,41.043,42.994,5180600,0.0,0.0
2018-11-14,40.602,43.396,40.602,41.701,11277000,0.0,0.0
2018-11-15,41.267,41.267,36.112,36.53,10222800,0.0,0.0
2018-11-16,40.919,42.583,40.648,42.15,8828700,0.0,0.0
2018-11-19,41.623,42.405,40.772,41.732,7564800,0.0,0.0
2018-11-20,41.832,42.328,40.664,40.857,3445900,0.0,0.0
2018-11-21,41.105,41.972,41.082,41.484,2592800,0.0,0.0
2018-11-23,41.329,41.438,40.486,41.221,1209100,0.0,0.0
2018-11-26,41.105,41.887,40.826,41.794,2267300,0.0,0.0
2018-11-27,41.84,43.032,41.515,42.816,3242600,0.0,0.0
2018-11-28,43.025,43.381,42.103,42.39,2600400,0.0,0.0
2018-11-29,42.328,42.878,42.134,42.359,1903200,0.0,0.0
2018-11-30,42.297,43.079,42.274,42.823,4336700,0.0,0.0
2018-12-03,42.769,44.557,42.576,44.124,3323300,0.0,0.0
2018-12-04,44.433,45.037,44.248,44.689,2855900,0.0,0.0
2018-12-06,44.952,45.037,43.443,44.542,2848800,0.0,0.0
2018-12-07,44.666,45.773,44.666,45.293,1910100,0.0,0.0
2018-12-10,45.014,45.718,44.077,45.548,1769700,0.0,0.0
2018-12-11,45.649,46.013,45.107,45.587,1361900,0.0,0.0
2018-12-12,45.819,46.524,45.711,46.09,1813000,0.0,0.0
2018-12-13,46.013,46.562,45.711,46.082,2053100,0.0,0.0
2018-12-14,46.051,46.462,45.749,46.167,2377300,0.0,0.0
2018-12-17,45.966,46.028,45.03,45.045,3860200,0.0,0.0
2018-12-18,45.177,45.757,44.217,44.503,2332800,0.0,0.0
2018-12-19,44.433,45.796,44.31,45.223,2526900,0.0,0.0
2018-12-20,45.153,45.796,44.511,45.099,2457200,0.0,0.0
2018-12-21,45.099,46.152,43.474,43.489,4980100,0.0,0.0
2018-12-24,43.342,43.706,42.049,42.057,1140500,0.0,0.0
2018-12-26,42.057,43.551,41.36,43.505,2315100,0.0,0.0
2018-12-27,43.319,45.006,41.802,44.124,2803100,0.0,0.0
2018-12-28,44.212,45.245,44.048,44.783,1639100,0.613,0.0
2018-12-31,44.752,44.752,43.743,44.424,2085300,0.0,0.0
2019-01-02,43.962,44.666,43.305,44.408,1801800,0.0,0.0
2019-01-03,44.275,44.697,43.641,44.478,1701400,0.0,0.0
2019-01-04,44.447,45.723,44.447,45.715,2466800,0.0,0.0
2019-01-07,44.22,45.308,43.61,44.87,2794400,0.0,0.0
2019-01-08,44.635,45.167,44.103,45.12,2216500,0.0,0.0
2019-01-09,45.05,46.286,45.05,45.699,1563500,0.0,0.0
2019-01-10,45.816,46.505,45.55,46.435,1523300,0.0,0.0
2019-01-11,46.239,46.482,45.879,46.419,1927800,0.0,0.0
2019-01-14,45.136,46.176,44.658,45.503,3424900,0.0,0.0
2019-01-15,43.946,44.275,42.725,43.078,5251300,0.0,0.0
2019-01-16,42.851,43.618,41.99,42.397,4778300,0.0,0.0
2019-01-17,42.522,42.702,41.794,41.873,3011000,0.0,0.0
2019-01-18,41.927,43.07,41.786,42.945,3069100,0.0,0.0
2019-01-22,42.874,43.367,42.217,42.42,3097900,0.0,0.0
2019-01-23,42.608,43.046,42.178,42.984,1492900,0.0,0.0
2019-01-24,42.913,44.079,42.42,43.148,4729400,0.0,0.0
2019-01-25,43.007,44.447,42.663,43.375,2971300,0.0,0.0
2019-01-28,43.367,43.586,42.452,42.655,2725400,0.0,0.0
2019-01-29,42.874,43.633,42.686,43.179,4393800,0.0,0.0
2019-01-30,43.25,44.001,43.015,43.688,1849200,0.0,0.0
2019-01-31,43.625,44.643,43.398,44.58,3678300,0.0,0.0
2019-02-01,44.533,44.815,44.079,44.283,2537700,0.0,0.0
2019-02-04,44.118,44.134,43.031,43.931,3996400,0.0,0.0
2019-02-05,43.891,44.478,43.61,43.931,2636300,0.0,0.0
2019-02-06,43.923,44.157,43.461,43.516,2362000,0.0,0.0
2019-02-07,43.531,45.159,43.43,45.143,2849800,0.0,0.0
2019-02-08,44.979,45.503,44.76,45.449,1462000,0.0,0.0
2019-02-11,45.073,45.816,45.018,45.715,2876800,0.0,0.0
2019-02-12,46.106,47.882,45.871,47.006,2986800,0.0,0.0
2019-02-13,46.865,47.366,46.724,47.272,2130000,0.0,0.0
2019-02-14,47.381,47.428,46.63,47.358,1757800,0.0,0.0
2019-02-15,47.632,47.718,47.139,47.342,2015100,0.0,0.0
2019-02-19,47.475,48.281,47.233,48.242,2141600,0.0,0.0
2019-02-20,48.156,49.252,48.062,49.048,2320300,0.0,0.0
2019-02-21,48.735,48.876,47.773,47.937,5361000,0.0,0.0
2019-02-22,48.086,48.227,47.522,48.054,3909800,0.0,0.0
2019-02-25,48.211,48.211,47.452,47.475,2669000,0.0,0.0
2019-02-26,47.648,48.328,47.233,48.0,3429600,0.0,0.0
2019-02-27,47.961,48.281,47.358,47.428,2063600,0.0,0.0
2019-02-28,47.64,47.64,46.748,46.865,4387200,0.0,0.0
2019-03-01,46.967,48.0,46.364,47.976,2907100,0.0,0.0
2019-03-04,48.313,48.587,47.671,48.587,2517700,0.0,0.0
2019-03-05,48.32,48.978,48.274,48.907,2035100,0.0,0.0
2019-03-06,48.907,48.907,48.094,48.305,2887900,0.0,0.0
2019-03-07,48.477,48.696,48.258,48.673,2950600,0.0,0.0
2019-03-08,48.657,48.657,47.953,48.555,1610600,0.0,0.0
2019-03-11,48.696,49.4,48.446,49.4,2577800,0.0,0.0
2019-03-12,49.619,50.269,49.455,50.206,2714600,0.0,0.0
2019-03-13,49.964,50.918,45.097,50.159,3927800,0.0,0.0
2019-03-14,50.371,51.005,50.034,50.12,2542900,0.0,0.0
2019-03-15,50.167,50.59,49.94,50.019,4798300,0.0,0.0
2019-03-18,50.034,50.183,48.962,49.706,2249700,0.0,0.0
2019-03-19,49.745,50.065,48.884,49.306,1978500,0.0,0.0
2019-03-20,49.322,49.956,49.111,49.526,1961200,0.0,0.0
2019-03-21,49.526,51.036,49.518,50.848,2039000,0.0,0.0
2019-03-22,51.138,51.881,50.582,50.621,3340000,0.0,0.0
2019-03-25,50.637,50.825,49.666,50.308,1952700,0.0,0.0
2019-03-26,50.371,51.208,50.371,50.918,1287700,0.0,0.0
2019-03-27,50.887,50.942,49.784,49.932,2054300,0.0,0.0
2019-03-28,49.864,50.464,49.05,49.113,2297500,0.613,0.0
2019-03-29,49.145,49.303,48.734,48.923,3439300,0.0,0.0
2019-04-01,48.995,49.682,48.323,49.54,1502400,0.0,0.0
2019-04-02,49.666,50.053,49.358,49.39,1545600,0.0,0.0
2019-04-03,49.382,50.425,49.382,50.132,1832500,0.0,0.0
2019-04-04,50.306,50.622,50.117,50.322,1560800,0.0,0.0
2019-04-05,50.488,50.67,50.211,50.433,2196300,0.0,0.0
2019-04-08,50.543,50.741,50.211,50.377,1706000,0.0,0.0
2019-04-09,50.369,50.527,49.247,49.358,2109300,0.0,0.0
2019-04-10,49.563,49.729,49.034,49.508,1322000,0.0,0.0
2019-04-11,49.492,49.666,49.232,49.461,1779400,0.0,0.0
2019-04-12,49.311,53.277,48.876,53.04,8964300,0.0,0.0
2019-04-15,53.04,53.04,51.27,51.515,4504000,0.0,0.0
2019-04-16,51.397,51.46,50.804,50.915,1631200,0.0,0.0
2019-04-17,50.859,51.104,50.077,50.101,1285400,0.0,0.0
2019-04-18,50.101,50.377,49.832,49.848,1287200,0.0,0.0
2019-04-22,49.745,49.903,49.319,49.793,1519200,0.0,0.0
2019-04-23,49.99,50.433,49.5,50.267,1643600,0.0,0.0
2019-04-24,50.591,51.033,50.251,50.725,1417100,0.0,0.0
2019-04-25,50.662,50.772,50.148,50.235,1822700,0.0,0.0
2019-04-26,50.662,50.915,50.101,50.219,1262800,0.0,0.0
2019-04-29,50.18,50.362,49.801,50.014,1878500,0.0,0.0
2019-04-30,50.038,50.654,49.919,50.385,2703800,0.0,0.0
2019-05-01,49.026,49.342,47.462,47.636,3976400,0.0,0.0
2019-05-02,47.406,48.141,46.0,47.169,2365700,0.0,0.0
2019-05-03,47.509,48.797,47.47,47.873,1385800,0.0,0.0
2019-05-06,47.936,49.192,47.802,48.339,1401500,0.0,0.0
2019-05-07,48.118,48.505,48.086,48.37,1258400,0.0,0.0
2019-05-08,48.434,48.442,47.486,47.509,1132800,0.0,0.0
2019-05-09,47.438,47.47,46.838,47.28,1462200,0.0,0.0
2019-05-10,47.162,47.391,46.332,46.767,2488000,0.0,0.0
2019-05-13,46.624,47.549,46.593,47.525,1924900,0.0,0.0
2019-05-14,47.383,47.96,47.138,47.288,1591700,0.0,0.0
2019-05-15,47.454,47.644,46.948,47.414,1155200,0.0,0.0
2019-05-16,47.367,47.794,47.169,47.367,1300600,0.0,0.0
2019-05-17,47.106,47.62,46.909,47.375,2101800,0.0,0.0
2019-05-20,47.478,47.802,47.327,47.438,1691000,0.0,0.0
2019-05-21,47.486,48.505,47.304,47.888,1144800,0.0,0.0
2019-05-22,47.92,48.449,47.723,48.315,1219300,0.0,0.0
2019-05-23,48.173,48.789,47.778,48.75,1616600,0.0,0.0
2019-05-24,48.947,49.01,48.039,48.11,924700,0.0,0.0
2019-05-28,48.118,48.157,46.048,46.048,3453600,0.0,0.0
2019-05-29,46.395,47.177,46.213,46.356,3144400,0.0,0.0
2019-05-30,46.593,48.007,46.356,47.169,2693200,0.0,0.0
2019-05-31,47.217,47.233,46.45,46.909,1864200,0.0,0.0
2019-06-03,47.32,47.928,47.019,47.865,1447700,0.0,0.0
2019-06-04,48.497,49.326,48.125,49.24,2017100,0.0,0.0
2019-06-05,49.161,51.025,48.781,51.009,3102900,0.0,0.0
2019-06-06,51.215,51.262,49.777,50.156,2294900,0.0,0.0
2019-06-07,50.583,50.851,49.382,49.492,1692100,0.0,0.0
2019-06-10,49.5,49.627,47.975,48.094,2190400,0.0,0.0
2019-06-11,48.07,48.402,47.209,47.565,1668800,0.0,0.0
2019-06-12,47.817,48.102,46.822,47.027,2318400,0.0,0.0
2019-06-13,47.098,47.391,46.664,47.312,1895600,0.0,0.0
2019-06-14,47.383,47.509,46.316,46.964,2019400,0.0,0.0
2019-06-17,46.98,47.936,46.806,47.509,1460500,0.0,0.0
2019-06-18,47.967,48.876,47.738,47.944,1905400,0.0,0.0
2019-06-19,48.125,50.132,48.023,49.271,3101000,0.0,0.0
2019-06-20,49.548,50.567,48.355,50.393,3905700,0.0,0.0
2019-06-21,50.148,52.021,50.148,51.681,6108900,0.0,0.0
2019-06-24,51.594,52.084,51.333,51.792,2419800,0.0,0.0
2019-06-25,51.855,51.855,51.017,51.404,1514400,0.0,0.0
2019-06-26,51.278,51.586,50.298,50.441,1429200,0.0,0.0
2019-06-27,50.599,51.618,50.52,51.452,1722700,0.0,0.0
2019-06-28,51.618,53.277,51.618,53.261,4580000,0.0,0.0
2019-07-01,53.38,53.38,52.384,52.985,2008600,0.0,0.0
2019-07-02,52.945,53.166,52.534,53.064,2351100,0.0,0.0
2019-07-03,53.332,53.498,52.929,53.482,1494000,0.0,0.0
2019-07-05,53.27,53.628,52.289,53.565,2016800,0.613,0.0
2019-07-08,53.429,55.55,53.429,55.247,2982800,0.0,0.0
2019-07-09,55.048,55.693,54.784,55.59,3384600,0.0,0.0
2019-07-10,55.709,56.02,55.191,55.51,1919800,0.0,0.0
2019-07-11,55.494,57.041,55.215,55.773,4499500,0.0,0.0
2019-07-12,55.685,56.443,55.223,56.323,2619200,0.0,0.0
2019-07-15,56.22,56.642,55.917,56.26,2744300,0.0,0.0
2019-07-16,56.196,56.754,55.789,55.893,2827100,0.0,0.0
2019-07-17,56.092,56.116,55.414,55.558,1740700,0.0,0.0
2019-07-18,55.255,56.475,55.223,56.435,1706100,0.0,0.0
2019-07-19,56.084,56.371,55.749,55.949,1844300,0.0,0.0
2019-07-22,55.972,56.084,55.103,55.558,1628500,0.0,0.0
2019-07-23,55.669,56.307,55.374,56.028,1514300,0.0,0.0
2019-07-24,56.084,56.682,55.717,56.626,1634500,0.0,0.0
2019-07-25,56.491,56.491,55.574,55.837,1862600,0.0,0.0
2019-07-26,55.941,57.878,55.534,56.57,4546100,0.0,0.0
2019-07-29,56.483,56.865,55.574,56.291,2485900,0.0,0.0
2019-07-30,55.773,56.196,55.008,56.028,3778600,0.0,0.0
2019-07-31,56.252,59.991,56.132,59.433,26119200,0.0,0.0
2019-08-01,59.321,59.768,58.739,58.907,5443700,0.0,0.0
2019-08-02,58.883,59.72,57.671,58.803,5112700,0.0,0.0
2019-08-05,58.683,59.178,57.607,57.814,4402500,0.0,0.0
2019-08-06,57.695,58.596,57.527,58.5,2900400,0.0,0.0
2019-08-07,58.396,59.265,57.766,59.154,2637400,0.0,0.0
2019-08-08,59.154,60.031,58.739,59.895,2265100,0.0,0.0
2019-08-09,59.927,60.111,59.234,59.305,1683500,0.0,0.0
2019-08-12,59.074,59.074,57.902,58.261,3477500,0.0,0.0
2019-08-13,58.349,58.659,58.014,58.372,3370300,0.0,0.0
2019-08-14,58.484,58.532,56.953,57.264,3680100,0.0,0.0
2019-08-15,57.551,57.974,57.105,57.463,2419000,0.0,0.0
2019-08-16,57.495,58.022,57.495,57.806,1576700,0.0,0.0
2019-08-19,57.774,58.213,57.248,57.926,2125600,0.0,0.0
2019-08-20,57.91,57.91,57.36,57.408,2062600,0.0,0.0
2019-08-21,57.663,58.197,57.448,58.189,1331300,0.0,0.0
2019-08-22,58.069,58.341,57.487,58.069,1063400,0.0,0.0
2019-08-23,58.046,58.492,57.176,57.495,1905700,0.0,0.0
2019-08-26,57.782,58.524,57.679,58.516,1051600,0.0,0.0
2019-08-27,58.803,59.002,57.95,58.468,2520000,0.0,0.0
2019-08-28,58.356,58.42,57.2,57.232,2269800,0.0,0.0
2019-08-29,57.655,57.695,57.296,57.591,1637000,0.0,0.0
2019-08-30,57.798,57.886,57.24,57.623,1939300,0.0,0.0
2019-09-03,57.623,58.747,57.495,58.524,3008500,0.0,0.0
2019-09-04,58.596,58.667,57.918,58.349,1113400,0.0,0.0
2019-09-05,57.998,58.205,56.73,56.858,2948400,0.0,0.0
2019-09-06,56.929,57.168,56.419,56.594,2314600,0.0,0.0
2019-09-09,56.363,56.865,56.052,56.706,2115200,0.0,0.0
2019-09-10,56.602,58.038,56.427,58.038,3194000,0.0,0.0
2019-09-11,57.822,58.476,57.184,58.046,2067800,0.0,0.0
2019-09-12,58.628,58.803,57.416,57.838,1686400,0.0,0.0
2019-09-13,57.639,58.093,57.097,57.352,1158700,0.0,0.0
2019-09-16,57.527,57.607,56.602,56.993,975900,0.0,0.0
2019-09-17,57.057,57.758,56.563,57.256,1602600,0.0,0.0
2019-09-18,57.543,57.711,57.025,57.463,1569500,0.0,0.0
2019-09-19,57.822,58.181,57.519,57.91,1325700,0.0,0.0
2019-09-20,57.846,58.149,57.153,57.998,4033200,0.0,0.0
2019-09-23,58.117,59.218,57.727,59.13,1219900,0.0,0.0
2019-09-24,59.393,60.398,59.281,60.071,2853700,0.0,0.0
2019-09-25,60.055,60.23,59.584,59.919,1252600,0.0,0.0
2019-09-26,60.039,60.956,59.816,60.884,1591700,0.0,0.0
2019-09-27,60.919,61.095,60.235,60.991,2261100,0.613,0.0
2019-09-30,60.999,61.063,60.195,60.621,2812200,0.0,0.0
2019-10-01,60.485,60.886,59.351,59.399,1440300,0.0,0.0
2019-10-02,59.327,59.914,58.531,59.866,2106800,0.0,0.0
2019-10-03,59.914,59.954,59.062,59.44,1719300,0.0,0.0
2019-10-04,59.657,60.862,59.335,60.758,1865400,0.0,0.0
2019-10-07,60.661,60.854,59.89,60.195,1397900,0.0,0.0
2019-10-08,60.195,60.533,59.769,60.067,2109000,0.0,0.0
2019-10-09,60.348,60.468,59.456,59.801,1401400,0.0,0.0
2019-10-10,59.536,59.833,58.901,59.633,1654500,0.0,0.0
2019-10-11,59.552,59.858,57.173,57.334,3654600,0.0,0.0
2019-10-14,57.374,57.551,55.292,56.313,2929600,0.0,0.0
2019-10-15,56.225,56.787,55.935,56.176,2428400,0.0,0.0
2019-10-16,56.184,56.241,55.758,56.136,1764800,0.0,0.0
2019-10-17,56.088,56.811,55.951,56.715,1308500,0.0,0.0
2019-10-18,56.642,56.819,56.216,56.683,1334400,0.0,0.0
2019-10-21,56.771,56.964,56.506,56.659,1270400,0.0,0.0
2019-10-22,56.755,57.583,56.755,57.503,1341500,0.0,0.0
2019-10-23,57.559,58.274,57.398,58.21,1956200,0.0,0.0
2019-10-24,58.202,58.202,57.494,58.025,1294800,0.0,0.0
2019-10-25,57.02,57.068,50.389,53.09,12586500,0.0,0.0
2019-10-28,50.903,53.604,50.711,51.892,4551900,0.0,0.0
2019-10-29,51.884,53.001,51.466,52.567,3407100,0.0,0.0
2019-10-30,51.346,52.64,48.476,49.963,6694900,0.0,0.0
2019-10-31,50.22,51.104,49.818,50.558,4212100,0.0,0.0
2019-11-01,50.429,52.784,49.995,52.712,3818700,0.0,0.0
2019-11-04,52.374,53.379,51.659,53.194,3654300,0.0,0.0
2019-11-05,53.009,54.062,52.969,53.162,3358700,0.0,0.0
2019-11-06,53.347,53.845,52.776,52.784,2797000,0.0,0.0
2019-11-07,52.511,53.106,52.278,52.8,3214600,0.0,0.0
2019-11-08,52.447,53.363,52.198,53.291,1675700,0.0,0.0
2019-11-11,53.371,53.484,52.849,53.299,1625800,0.0,0.0
2019-11-12,53.379,53.982,53.194,53.725,2235400,0.0,0.0
2019-11-13,53.95,55.115,53.58,54.746,1877400,0.0,0.0
2019-11-14,55.228,56.409,55.228,56.007,2398900,0.0,0.0
2019-11-15,55.991,56.546,55.517,56.345,2123700,0.0,0.0
2019-11-18,56.305,56.594,55.702,55.863,2505900,0.0,0.0
2019-11-19,55.598,55.654,54.987,55.348,2260700,0.0,0.0
2019-11-20,55.356,57.125,55.099,57.004,2127500,0.0,0.0
2019-11-21,56.94,57.269,56.273,57.077,2386000,0.0,0.0
2019-11-22,57.285,57.639,56.916,57.269,2051100,0.0,0.0
2019-11-25,57.454,57.623,56.313,56.49,2230200,0.0,0.0
2019-11-26,56.281,56.691,55.027,55.461,4825800,0.0,0.0
2019-11-27,55.694,56.747,55.372,56.128,4465600,0.0,0.0
2019-11-29,56.385,56.594,55.196,55.541,2520100,0.0,0.0
2019-12-02,55.389,57.663,54.778,57.519,4371700,0.0,0.0
2019-12-03,57.695,58.298,57.382,57.663,2778800,0.0,0.0
2019-12-04,57.446,57.945,56.892,57.068,3479400,0.0,0.0
2019-12-05,57.06,57.824,56.932,57.342,2069800,0.0,0.0
2019-12-06,57.068,57.808,57.068,57.366,1811100,0.0,0.0
2019-12-09,57.599,57.599,56.972,57.077,1178800,0.0,0.0
2019-12-10,57.101,57.494,57.02,57.294,1525100,0.0,0.0
2019-12-11,57.527,57.816,56.972,57.494,2392300,0.0,0.0
2019-12-12,57.374,57.824,57.181,57.43,1535500,0.0,0.0
2019-12-13,57.872,58.652,57.277,58.427,2192400,0.0,0.0
2019-12-16,58.491,59.48,58.113,59.48,1944800,0.0,0.0
2019-12-17,59.303,59.616,58.813,59.118,2018900,0.0,0.0
2019-12-18,59.367,59.866,57.945,59.697,3719000,0.0,0.0
2019-12-19,59.898,59.962,58.933,59.014,2120500,0.0,0.0
2019-12-20,59.102,60.653,58.917,60.436,5259300,0.0,0.0
2019-12-23,60.284,60.959,59.978,60.131,1407900,0.0,0.0
2019-12-24,60.147,60.34,60.01,60.139,572300,0.0,0.0
2019-12-26,60.34,60.621,60.051,60.565,1044200,0.0,0.0
2019-12-27,60.637,60.677,60.051,60.46,1406300,0.0,0.0
2019-12-30,60.451,60.759,59.908,60.564,2004700,0.638,0.0
2019-12-31,60.548,61.18,60.483,61.132,1556600,0.0,0.0
2020-01-02,60.564,61.269,60.24,60.297,2632200,0.0,0.0
2020-01-03,60.248,60.694,60.094,60.621,1459400,0.0,0.0
2020-01-06,60.605,60.953,60.191,60.905,1360100,0.0,0.0
2020-01-07,60.905,61.772,60.67,61.496,1610400,0.0,0.0
2020-01-08,61.732,62.283,61.351,61.399,1886200,0.0,0.0
2020-01-09,61.391,61.78,61.132,61.723,1414200,0.0,0.0
2020-01-10,61.723,62.015,60.888,61.205,1676900,0.0,0.0
2020-01-13,61.075,61.521,61.01,61.099,1243700,0.0,0.0
2020-01-14,61.034,61.334,60.491,60.824,2325800,0.0,0.0
2020-01-15,61.44,62.639,61.44,62.364,1983200,0.0,0.0
2020-01-16,62.331,62.421,61.853,62.064,1681200,0.0,0.0
2020-01-17,62.169,62.802,62.121,62.388,1626300,0.0,0.0
2020-01-21,62.502,63.442,62.453,63.393,1675000,0.0,0.0
2020-01-22,63.515,63.628,62.307,62.477,1503900,0.0,0.0
2020-01-23,62.372,63.102,62.291,62.98,1388000,0.0,0.0
2020-01-24,62.81,63.223,62.21,62.356,1535100,0.0,0.0
2020-01-27,62.396,62.729,61.626,61.78,1475700,0.0,0.0
2020-01-28,61.91,62.623,61.91,62.258,1587500,0.0,0.0
2020-01-29,62.242,62.599,62.048,62.404,1239600,0.0,0.0
2020-01-30,62.258,62.429,62.015,62.153,1318100,0.0,0.0
2020-01-31,62.056,62.737,61.861,62.056,2950500,0.0,0.0
2020-02-03,62.226,63.11,62.088,62.956,1315400,0.0,0.0
2020-02-04,63.183,63.183,60.864,61.18,2916500,0.0,0.0
2020-02-05,61.415,62.964,61.269,62.688,1695400,0.0,0.0
2020-02-06,62.761,62.915,61.788,61.845,1329500,0.0,0.0
2020-02-07,61.91,62.68,61.78,62.421,1195300,0.0,0.0
2020-02-10,62.591,63.483,62.202,63.393,1047600,0.0,0.0
2020-02-11,63.628,63.985,63.183,63.231,1630700,0.0,0.0
2020-02-12,63.142,63.304,62.648,62.826,1462200,0.0,0.0
2020-02-13,62.964,63.191,62.096,62.721,1534800,0.0,0.0
2020-02-14,62.785,62.842,62.348,62.534,1323600,0.0,0.0
2020-02-18,62.729,62.883,62.34,62.518,1707600,0.0,0.0
2020-02-19,62.55,63.288,61.942,62.129,1671300,0.0,0.0
2020-02-20,62.072,62.761,62.023,62.68,1498900,0.0,0.0
2020-02-21,62.583,63.661,62.453,62.883,1441500,0.0,0.0
2020-02-24,63.029,63.077,61.861,61.869,1404000,0.0,0.0
2020-02-25,61.942,62.267,60.605,60.864,1652100,0.0,0.0
2020-02-26,60.848,61.488,60.199,60.24,1679400,0.0,0.0
2020-02-27,59.997,60.159,56.624,56.949,2110200,0.0,0.0
2020-02-28,55.595,55.887,52.903,54.468,5410600,0.0,0.0
2020-03-02,54.744,57.127,54.403,57.103,3847800,0.0,0.0
2020-03-03,56.592,58.221,55.052,55.368,4350600,0.0,0.0
2020-03-04,55.781,56.884,55.238,56.876,4519500,0.0,0.0
